freq Xk_re Xk_im Xk_mag Xk_err
2.739e+07 -3.53182 1.12411 3.70639
2.74e+07 -3.57445 1.05487 3.72685
2.741e+07 -3.61429 0.983402 3.74569
2.742e+07 -3.65127 0.909821 3.76292
2.743e+07 -3.68532 0.834246 3.77856
2.744e+07 -3.71636 0.756801 3.79264
2.745e+07 -3.74435 0.677615 3.80517
2.746e+07 -3.76922 0.59682 3.81617
2.747e+07 -3.79091 0.514549 3.82567
2.748e+07 -3.80939 0.430941 3.83369
2.749e+07 -3.82462 0.346138 3.84025
2.75e+07 -3.83655 0.260285 3.84537
2.751e+07 -3.84517 0.173527 3.84908
2.752e+07 -3.85044 0.0860133 3.8514
2.753e+07 -3.85234 -0.00210388 3.85234
2.754e+07 -3.85087 -0.090672 3.85194
2.755e+07 -3.84602 -0.179537 3.85021
2.756e+07 -3.83779 -0.268541 3.84717
2.757e+07 -3.82617 -0.35753 3.84284
2.758e+07 -3.81119 -0.446344 3.83724
2.759e+07 -3.79286 -0.534826 3.83039
2.76e+07 -3.77121 -0.622816 3.82229
2.761e+07 -3.74625 -0.710157 3.81297
2.762e+07 -3.71803 -0.796691 3.80243
2.763e+07 -3.68659 -0.88226 3.79069
2.764e+07 -3.65197 -0.966706 3.77775
2.765e+07 -3.61422 -1.04988 3.76362
2.766e+07 -3.57341 -1.13161 3.7483
2.767e+07 -3.52959 -1.21177 3.73181
2.768e+07 -3.48284 -1.29019 3.71413
2.769e+07 -3.43323 -1.36672 3.69527
2.77e+07 -3.38084 -1.44123 3.67522
2.771e+07 -3.32576 -1.51357 3.65398
2.772e+07 -3.26808 -1.5836 3.63154
2.773e+07 -3.20789 -1.65118 3.6079
2.774e+07 -3.14529 -1.71618 3.58303
2.775e+07 -3.08039 -1.77846 3.55693
2.776e+07 -3.0133 -1.83792 3.52958
2.777e+07 -2.94414 -1.89442 3.50097
2.778e+07 -2.87302 -1.94784 3.47107
2.779e+07 -2.80006 -1.99809 3.43987
2.78e+07 -2.7254 -2.04504 3.40734
2.781e+07 -2.64916 -2.0886 3.37347
2.782e+07 -2.57148 -2.12867 3.33823
2.783e+07 -2.4925 -2.16516 3.30159
2.784e+07 -2.41236 -2.198 3.26353
2.785e+07 -2.33119 -2.22708 3.22403
2.786e+07 -2.24915 -2.25236 3.18305
2.787e+07 -2.1664 -2.27375 3.14058
2.788e+07 -2.08306 -2.29121 3.09657
2.789e+07 -1.99931 -2.30466 3.05102
2.79e+07 -1.9153 -2.31408 3.00389
2.791e+07 -1.83117 -2.31942 2.95515
2.792e+07 -1.7471 -2.32064 2.90478
2.793e+07 -1.66323 -2.31773 2.85275
2.794e+07 -1.57974 -2.31065 2.79905
2.795e+07 -1.49676 -2.2994 2.74364
2.796e+07 -1.41448 -2.28398 2.68651
2.797e+07 -1.33304 -2.26439 2.62763
2.798e+07 -1.25261 -2.24063 2.567
2.799e+07 -1.17334 -2.21274 2.50458
2.8e+07 -1.0954 -2.18072 2.44037
2.801e+07 -1.01893 -2.14461 2.37436
2.802e+07 -0.944098 -2.10445 2.30652
2.803e+07 -0.871051 -2.0603 2.23686
2.804e+07 -0.799943 -2.0122 2.16537
2.805e+07 -0.730921 -1.96021 2.09205
2.806e+07 -0.664132 -1.9044 2.01688
2.807e+07 -0.599721 -1.84485 1.93988
2.808e+07 -0.537827 -1.78164 1.86105
2.809e+07 -0.478587 -1.71487 1.7804
2.81e+07 -0.422136 -1.64461 1.69793
2.811e+07 -0.368602 -1.57099 1.61366
